id,prob,manual,created_at,updated_at,document_id,label_id,user_id
1787,0.0,false,2020-05-22 14:44:46.106565+00,2020-05-22 14:44:46.106588+00,1370,66,1
1789,0.0,false,2020-05-22 14:45:17.694243+00,2020-05-22 14:45:17.694273+00,2157,97,1
1792,0.0,false,2020-05-22 14:45:32.80031+00,2020-05-22 14:45:32.800355+00,1372,63,1
1794,0.0,false,2020-05-22 14:45:37.9063+00,2020-05-22 14:45:37.906352+00,1154,68,1
1799,0.0,false,2020-05-22 14:45:53.593458+00,2020-05-22 14:45:53.593489+00,1156,71,1
1801,0.0,false,2020-05-22 14:46:02.163512+00,2020-05-22 14:46:02.163563+00,1157,74,1
1802,0.0,false,2020-05-22 14:46:02.917389+00,2020-05-22 14:46:02.917443+00,2161,102,1
1804,0.0,false,2020-05-22 14:46:08.323314+00,2020-05-22 14:46:08.323346+00,2163,102,1
1807,0.0,false,2020-05-22 14:46:12.101212+00,2020-05-22 14:46:12.101243+00,1374,63,1
1808,0.0,false,2020-05-22 14:46:17.460227+00,2020-05-22 14:46:17.460268+00,1373,63,1
1812,0.0,false,2020-05-22 14:46:33.241926+00,2020-05-22 14:46:33.241976+00,2164,96,1
1814,0.0,false,2020-05-22 14:46:37.775884+00,2020-05-22 14:46:37.775936+00,1377,66,1
1815,0.0,false,2020-05-22 14:46:41.612751+00,2020-05-22 14:46:41.612844+00,2165,96,1
1818,0.0,false,2020-05-22 14:46:54.339568+00,2020-05-22 14:46:54.339622+00,1375,65,1
1819,0.0,false,2020-05-22 14:46:57.552114+00,2020-05-22 14:46:57.552166+00,2166,98,1
1820,0.0,false,2020-05-22 14:46:59.268532+00,2020-05-22 14:46:59.268578+00,1160,68,1
1822,0.0,false,2020-05-22 14:47:05.388906+00,2020-05-22 14:47:05.388961+00,1379,62,1
1827,0.0,false,2020-05-22 14:47:14.495797+00,2020-05-22 14:47:14.495827+00,2167,96,1
1830,0.0,false,2020-05-22 14:47:31.095045+00,2020-05-22 14:47:31.095076+00,2168,98,1
1832,0.0,false,2020-05-22 14:47:39.245316+00,2020-05-22 14:47:39.245419+00,1382,62,1
1833,0.0,false,2020-05-22 14:47:41.731862+00,2020-05-22 14:47:41.731918+00,2170,102,1
1834,0.0,false,2020-05-22 14:47:43.671996+00,2020-05-22 14:47:43.672026+00,1383,62,1
1835,0.0,false,2020-05-22 14:47:44.400274+00,2020-05-22 14:47:44.400302+00,1162,68,1
1836,0.0,false,2020-05-22 14:47:46.401417+00,2020-05-22 14:47:46.40145+00,1384,62,1
1837,0.0,false,2020-05-22 14:47:52.170748+00,2020-05-22 14:47:52.170773+00,1385,62,1
1838,0.0,false,2020-05-22 14:47:52.29334+00,2020-05-22 14:47:52.293371+00,1163,71,1
1839,0.0,false,2020-05-22 14:47:54.932908+00,2020-05-22 14:47:54.932935+00,1386,62,1
1840,0.0,false,2020-05-22 14:48:03.891249+00,2020-05-22 14:48:03.89129+00,2172,99,1
1842,0.0,false,2020-05-22 14:48:14.869974+00,2020-05-22 14:48:14.870024+00,2171,97,1
1844,0.0,false,2020-05-22 14:48:22.24956+00,2020-05-22 14:48:22.249608+00,1165,71,1
1846,0.0,false,2020-05-22 14:48:34.862141+00,2020-05-22 14:48:34.862167+00,1387,64,1
1782,0.0,false,2020-05-22 14:44:26.729543+00,2020-05-22 14:44:26.729588+00,2155,98,1
1788,0.0,false,2020-05-22 14:44:55.225064+00,2020-05-22 14:44:55.225109+00,2156,97,1
1790,0.0,false,2020-05-22 14:45:29.595974+00,2020-05-22 14:45:29.596001+00,1371,64,1
1793,0.0,false,2020-05-22 14:45:34.136932+00,2020-05-22 14:45:34.136984+00,2159,100,1
1795,0.0,false,2020-05-22 14:45:39.616894+00,2020-05-22 14:45:39.616924+00,2158,99,1
1797,0.0,false,2020-05-22 14:45:45.663045+00,2020-05-22 14:45:45.663083+00,1155,74,1
1798,0.0,false,2020-05-22 14:45:52.819849+00,2020-05-22 14:45:52.81988+00,2160,101,1
1800,0.0,false,2020-05-22 14:45:59.234639+00,2020-05-22 14:45:59.234665+00,1376,65,1
1803,0.0,false,2020-05-22 14:46:05.837692+00,2020-05-22 14:46:05.837737+00,2162,102,1
1809,0.0,false,2020-05-22 14:46:18.856437+00,2020-05-22 14:46:18.856468+00,1373,65,1
1810,0.0,false,2020-05-22 14:46:20.770785+00,2020-05-22 14:46:20.770836+00,1374,65,1
1813,0.0,false,2020-05-22 14:46:35.45826+00,2020-05-22 14:46:35.458301+00,1158,68,1
1816,0.0,false,2020-05-22 14:46:46.264319+00,2020-05-22 14:46:46.264364+00,1159,68,1
1817,0.0,false,2020-05-22 14:46:53.835582+00,2020-05-22 14:46:53.835612+00,1375,63,1
1821,0.0,false,2020-05-22 14:47:01.578613+00,2020-05-22 14:47:01.578707+00,1378,62,1
1823,0.0,false,2020-05-22 14:47:07.641161+00,2020-05-22 14:47:07.641211+00,1380,66,1
1824,0.0,false,2020-05-22 14:47:09.441882+00,2020-05-22 14:47:09.441923+00,1161,68,1
1825,0.0,false,2020-05-22 14:47:11.740878+00,2020-05-22 14:47:11.740907+00,1381,62,1
1828,0.0,false,2020-05-22 14:47:14.674048+00,2020-05-22 14:47:14.674099+00,1162,70,1
1829,0.0,false,2020-05-22 14:47:20.423054+00,2020-05-22 14:47:20.423104+00,2167,98,1
1831,0.0,false,2020-05-22 14:47:38.880574+00,2020-05-22 14:47:38.880615+00,2169,102,1
1841,0.0,false,2020-05-22 14:48:08.999917+00,2020-05-22 14:48:08.999945+00,1164,71,1
1843,0.0,false,2020-05-22 14:48:18.531969+00,2020-05-22 14:48:18.531997+00,1165,70,1
1845,0.0,false,2020-05-22 14:48:28.163577+00,2020-05-22 14:48:28.163629+00,2173,99,1
1847,0.0,false,2020-05-22 14:48:42.395374+00,2020-05-22 14:48:42.395399+00,1388,62,1
1849,0.0,false,2020-05-22 14:48:45.01652+00,2020-05-22 14:48:45.01655+00,1389,62,1
1850,0.0,false,2020-05-22 14:48:47.623848+00,2020-05-22 14:48:47.623879+00,2174,96,1
1851,0.0,false,2020-05-22 14:48:47.866808+00,2020-05-22 14:48:47.866837+00,1390,66,1
1852,0.0,false,2020-05-22 14:48:52.116543+00,2020-05-22 14:48:52.116572+00,1391,60,1
1853,0.0,false,2020-05-22 14:49:01.275807+00,2020-05-22 14:49:01.275858+00,2175,96,1
1854,0.0,false,2020-05-22 14:49:03.1691+00,2020-05-22 14:49:03.169131+00,1167,68,1
1855,0.0,false,2020-05-22 14:49:03.237534+00,2020-05-22 14:49:03.237583+00,1392,60,1
1856,0.0,false,2020-05-22 14:49:09.177285+00,2020-05-22 14:49:09.177316+00,1393,64,1
1857,0.0,false,2020-05-22 14:49:11.412383+00,2020-05-22 14:49:11.412408+00,1166,71,1
1858,0.0,false,2020-05-22 14:49:11.517679+00,2020-05-22 14:49:11.517707+00,2176,98,1
1859,0.0,false,2020-05-22 14:49:17.358504+00,2020-05-22 14:49:17.358554+00,1394,65,1
1861,0.0,false,2020-05-22 14:49:24.942916+00,2020-05-22 14:49:24.942966+00,2177,99,1
1862,0.0,false,2020-05-22 14:49:29.212303+00,2020-05-22 14:49:29.212345+00,1168,69,1
1863,0.0,false,2020-05-22 14:49:41.915636+00,2020-05-22 14:49:41.915691+00,1169,71,1
1864,0.0,false,2020-05-22 14:49:43.426013+00,2020-05-22 14:49:43.426088+00,2178,100,1
1865,0.0,false,2020-05-22 14:49:46.788895+00,2020-05-22 14:49:46.788949+00,1395,63,1
1866,0.0,false,2020-05-22 14:49:49.657292+00,2020-05-22 14:49:49.65733+00,1396,63,1
1868,0.0,false,2020-05-22 14:49:51.367729+00,2020-05-22 14:49:51.367769+00,1395,62,1
1869,0.0,false,2020-05-22 14:49:54.905192+00,2020-05-22 14:49:54.905218+00,1396,62,1
1870,0.0,false,2020-05-22 14:49:55.711017+00,2020-05-22 14:49:55.711048+00,2179,98,1
1871,0.0,false,2020-05-22 14:50:05.848265+00,2020-05-22 14:50:05.848314+00,1397,60,1
1872,0.0,false,2020-05-22 14:50:07.011501+00,2020-05-22 14:50:07.011537+00,2180,102,1
1873,0.0,false,2020-05-22 14:50:16.533417+00,2020-05-22 14:50:16.533447+00,1398,62,1
1875,0.0,false,2020-05-22 14:50:20.511023+00,2020-05-22 14:50:20.511047+00,1170,68,1
1876,0.0,false,2020-05-22 14:50:29.946877+00,2020-05-22 14:50:29.946927+00,2183,100,1
1878,0.0,false,2020-05-22 14:50:40.762823+00,2020-05-22 14:50:40.762876+00,2184,101,1
1880,0.0,false,2020-05-22 14:50:50.452219+00,2020-05-22 14:50:50.45228+00,2185,96,1
1881,0.0,false,2020-05-22 14:50:51.943124+00,2020-05-22 14:50:51.94316+00,1171,71,1
1882,0.0,false,2020-05-22 14:50:54.324693+00,2020-05-22 14:50:54.324724+00,2186,96,1
1883,0.0,false,2020-05-22 14:51:02.598641+00,2020-05-22 14:51:02.598691+00,2187,96,1
1884,0.0,false,2020-05-22 14:51:13.184469+00,2020-05-22 14:51:13.184496+00,2188,96,1
1885,0.0,false,2020-05-22 14:51:25.898409+00,2020-05-22 14:51:25.898455+00,2189,96,1
1886,0.0,false,2020-05-22 14:51:28.354376+00,2020-05-22 14:51:28.35443+00,1172,68,1
1887,0.0,false,2020-05-22 14:51:35.497858+00,2020-05-22 14:51:35.497909+00,2190,99,1
1888,0.0,false,2020-05-22 14:51:38.037163+00,2020-05-22 14:51:38.037217+00,1173,68,1
1890,0.0,false,2020-05-22 14:51:47.817936+00,2020-05-22 14:51:47.817981+00,2191,96,1
1891,0.0,false,2020-05-22 14:51:53.434253+00,2020-05-22 14:51:53.434307+00,1174,69,1
1892,0.0,false,2020-05-22 14:51:58.209804+00,2020-05-22 14:51:58.209854+00,1175,71,1
1893,0.0,false,2020-05-22 14:51:58.80836+00,2020-05-22 14:51:58.808388+00,2193,100,1
1894,0.0,false,2020-05-22 14:52:02.275138+00,2020-05-22 14:52:02.275312+00,2192,99,1
1895,0.0,false,2020-05-22 14:52:10.642014+00,2020-05-22 14:52:10.642037+00,2194,100,1
1896,0.0,false,2020-05-22 14:52:14.99346+00,2020-05-22 14:52:14.993507+00,1176,68,1
1897,0.0,false,2020-05-22 14:52:27.566983+00,2020-05-22 14:52:27.567011+00,2195,99,1
1900,0.0,false,2020-05-22 14:52:38.253414+00,2020-05-22 14:52:38.253457+00,1177,69,1
1901,0.0,false,2020-05-22 14:52:39.770634+00,2020-05-22 14:52:39.770667+00,1399,60,1
1902,0.0,false,2020-05-22 14:52:45.602505+00,2020-05-22 14:52:45.602534+00,1400,64,1
1903,0.0,false,2020-05-22 14:52:48.558988+00,2020-05-22 14:52:48.559011+00,1401,64,1
1904,0.0,false,2020-05-22 14:53:07.083622+00,2020-05-22 14:53:07.083649+00,1178,71,1
1906,0.0,false,2020-05-22 14:53:13.585072+00,2020-05-22 14:53:13.585119+00,1179,73,1
1907,0.0,false,2020-05-22 14:53:17.757662+00,2020-05-22 14:53:17.757693+00,1180,73,1
1908,0.0,false,2020-05-22 14:53:20.042031+00,2020-05-22 14:53:20.042075+00,1181,74,1
1909,0.0,false,2020-05-22 14:53:26.55571+00,2020-05-22 14:53:26.555739+00,1182,74,1
1910,0.0,false,2020-05-22 14:53:30.413305+00,2020-05-22 14:53:30.413358+00,1183,74,1
1912,0.0,false,2020-05-22 14:53:44.775708+00,2020-05-22 14:53:44.775771+00,1184,68,1
1913,0.0,false,2020-05-22 14:53:50.441087+00,2020-05-22 14:53:50.441257+00,1185,70,1
1915,0.0,false,2020-05-22 14:54:22.892624+00,2020-05-22 14:54:22.892666+00,1186,68,1
1916,0.0,false,2020-05-22 14:54:40.477522+00,2020-05-22 14:54:40.477569+00,1187,68,1
1918,0.0,false,2020-05-22 14:54:58.02782+00,2020-05-22 14:54:58.027851+00,1188,70,1
1919,0.0,false,2020-05-22 14:54:58.581665+00,2020-05-22 14:54:58.581705+00,902,77,1
1920,0.0,false,2020-05-22 14:55:02.17203+00,2020-05-22 14:55:02.172061+00,903,81,1
1921,0.0,false,2020-05-22 14:55:02.548169+00,2020-05-22 14:55:02.548221+00,1188,71,1
1922,0.0,false,2020-05-22 14:55:05.515487+00,2020-05-22 14:55:05.515511+00,1189,74,1
1923,0.0,false,2020-05-22 14:55:06.370075+00,2020-05-22 14:55:06.370113+00,904,81,1
1924,0.0,false,2020-05-22 14:55:21.030655+00,2020-05-22 14:55:21.030678+00,1190,70,1
1926,0.0,false,2020-05-22 14:55:25.332269+00,2020-05-22 14:55:25.332322+00,1190,71,1
1927,0.0,false,2020-05-22 14:55:29.814759+00,2020-05-22 14:55:29.814788+00,1191,70,1
1928,0.0,false,2020-05-22 14:55:51.077547+00,2020-05-22 14:55:51.077577+00,1192,73,1
1929,0.0,false,2020-05-22 14:55:51.314188+00,2020-05-22 14:55:51.31421+00,1402,62,1
1930,0.0,false,2020-05-22 14:55:57.143268+00,2020-05-22 14:55:57.143296+00,1403,62,1
1931,0.0,false,2020-05-22 14:56:02.6192+00,2020-05-22 14:56:02.619241+00,1193,68,1
1932,0.0,false,2020-05-22 14:56:03.563161+00,2020-05-22 14:56:03.563201+00,1404,64,1
1933,0.0,false,2020-05-22 14:56:20.978857+00,2020-05-22 14:56:20.978889+00,2196,99,1
1934,0.0,false,2020-05-22 14:56:21.386348+00,2020-05-22 14:56:21.386377+00,906,78,1
1936,0.0,false,2020-05-22 14:56:23.363665+00,2020-05-22 14:56:23.363699+00,1194,68,1
1941,0.0,false,2020-05-22 14:56:31.006883+00,2020-05-22 14:56:31.006912+00,908,78,1
1943,0.0,false,2020-05-22 14:56:35.331697+00,2020-05-22 14:56:35.331721+00,1406,60,1
1944,0.0,false,2020-05-22 14:56:36.802704+00,2020-05-22 14:56:36.802732+00,1196,70,1
1945,0.0,false,2020-05-22 14:56:37.565913+00,2020-05-22 14:56:37.565943+00,1196,71,1
1949,0.0,false,2020-05-22 14:56:49.21048+00,2020-05-22 14:56:49.21051+00,1198,70,1
1952,0.0,false,2020-05-22 14:56:55.20663+00,2020-05-22 14:56:55.206652+00,911,81,1
1956,0.0,false,2020-05-22 14:57:03.716675+00,2020-05-22 14:57:03.716707+00,2198,99,1
1959,0.0,false,2020-05-22 14:57:09.725584+00,2020-05-22 14:57:09.725607+00,913,75,1
1962,0.0,false,2020-05-22 14:57:13.201555+00,2020-05-22 14:57:13.201581+00,2199,98,1
1963,0.0,false,2020-05-22 14:57:15.112099+00,2020-05-22 14:57:15.112127+00,1202,70,1
1966,0.0,false,2020-05-22 14:57:22.908525+00,2020-05-22 14:57:22.908577+00,1203,70,1
1967,0.0,false,2020-05-22 14:57:24.628046+00,2020-05-22 14:57:24.628098+00,1203,71,1
1971,0.0,false,2020-05-22 14:57:31.235193+00,2020-05-22 14:57:31.235222+00,916,75,1
1972,0.0,false,2020-05-22 14:57:37.406117+00,2020-05-22 14:57:37.406166+00,917,75,1
1973,0.0,false,2020-05-22 14:57:40.817546+00,2020-05-22 14:57:40.817575+00,918,75,1
1976,0.0,false,2020-05-22 14:57:46.492793+00,2020-05-22 14:57:46.492846+00,920,75,1
1977,0.0,false,2020-05-22 14:57:46.860156+00,2020-05-22 14:57:46.860212+00,1205,73,1
1983,0.0,false,2020-05-22 14:58:00.889198+00,2020-05-22 14:58:00.889247+00,2202,97,1
1984,0.0,false,2020-05-22 14:58:02.227883+00,2020-05-22 14:58:02.227914+00,921,75,1
1989,0.0,false,2020-05-22 14:58:16.593294+00,2020-05-22 14:58:16.59332+00,2203,96,1
1990,0.0,false,2020-05-22 14:58:32.558958+00,2020-05-22 14:58:32.558988+00,926,75,1
1995,0.0,false,2020-05-22 14:58:47.405673+00,2020-05-22 14:58:47.405699+00,2204,99,1
1996,0.0,false,2020-05-22 14:58:49.103307+00,2020-05-22 14:58:49.103359+00,1409,64,1
1998,0.0,false,2020-05-22 14:58:51.297264+00,2020-05-22 14:58:51.297316+00,2204,98,1
1999,0.0,false,2020-05-22 14:58:58.818516+00,2020-05-22 14:58:58.818562+00,1208,71,1
2003,0.0,false,2020-05-22 14:59:18.741846+00,2020-05-22 14:59:18.741878+00,2207,102,1
2004,0.0,false,2020-05-22 14:59:21.299163+00,2020-05-22 14:59:21.299187+00,2208,102,1
2006,0.0,false,2020-05-22 14:59:23.927754+00,2020-05-22 14:59:23.927785+00,1209,71,1
2007,0.0,false,2020-05-22 14:59:25.887484+00,2020-05-22 14:59:25.887513+00,2209,100,1
2008,0.0,false,2020-05-22 14:59:33.465609+00,2020-05-22 14:59:33.465637+00,2210,101,1
2011,0.0,false,2020-05-22 14:59:39.723728+00,2020-05-22 14:59:39.723756+00,1408,63,1
2012,0.0,false,2020-05-22 14:59:48.399235+00,2020-05-22 14:59:48.399262+00,1410,64,1
2016,0.0,false,2020-05-22 14:59:55.524096+00,2020-05-22 14:59:55.524117+00,1412,64,1
2018,0.0,false,2020-05-22 14:59:58.122171+00,2020-05-22 14:59:58.122197+00,2211,96,1
2022,0.0,false,2020-05-22 15:00:11.195696+00,2020-05-22 15:00:11.195744+00,892,78,1
2025,0.0,false,2020-05-22 15:00:16.372335+00,2020-05-22 15:00:16.372388+00,1416,66,1
2027,0.0,false,2020-05-22 15:00:19.209164+00,2020-05-22 15:00:19.209208+00,2213,98,1
2028,0.0,false,2020-05-22 15:00:21.32848+00,2020-05-22 15:00:21.32853+00,1418,66,1
2030,0.0,false,2020-05-22 15:00:24.81025+00,2020-05-22 15:00:24.810304+00,2214,99,1
2031,0.0,false,2020-05-22 15:00:25.799432+00,2020-05-22 15:00:25.799482+00,1213,72,1
2033,0.0,false,2020-05-22 15:00:28.478213+00,2020-05-22 15:00:28.478261+00,1214,70,1
1935,0.0,false,2020-05-22 14:56:22.903954+00,2020-05-22 14:56:22.903983+00,1405,64,1
1937,0.0,false,2020-05-22 14:56:25.910486+00,2020-05-22 14:56:25.910516+00,907,75,1
1939,0.0,false,2020-05-22 14:56:26.581562+00,2020-05-22 14:56:26.58159+00,2197,96,1
1940,0.0,false,2020-05-22 14:56:29.402921+00,2020-05-22 14:56:29.402949+00,1195,70,1
1942,0.0,false,2020-05-22 14:56:31.594863+00,2020-05-22 14:56:31.5949+00,1195,71,1
1946,0.0,false,2020-05-22 14:56:43.186439+00,2020-05-22 14:56:43.186487+00,1197,68,1
1947,0.0,false,2020-05-22 14:56:45.119911+00,2020-05-22 14:56:45.119962+00,909,75,1
1951,0.0,false,2020-05-22 14:56:50.881899+00,2020-05-22 14:56:50.881925+00,1198,71,1
1953,0.0,false,2020-05-22 14:56:56.224091+00,2020-05-22 14:56:56.224123+00,1199,73,1
1954,0.0,false,2020-05-22 14:57:02.81559+00,2020-05-22 14:57:02.815616+00,1407,60,1
1955,0.0,false,2020-05-22 14:57:03.59214+00,2020-05-22 14:57:03.592194+00,1200,68,1
1957,0.0,false,2020-05-22 14:57:05.218507+00,2020-05-22 14:57:05.21856+00,912,75,1
1958,0.0,false,2020-05-22 14:57:06.692886+00,2020-05-22 14:57:06.692934+00,1201,70,1
1960,0.0,false,2020-05-22 14:57:10.456906+00,2020-05-22 14:57:10.456928+00,2199,99,1
1964,0.0,false,2020-05-22 14:57:15.52059+00,2020-05-22 14:57:15.520612+00,914,80,1
1965,0.0,false,2020-05-22 14:57:15.967273+00,2020-05-22 14:57:15.967306+00,1202,71,1
1968,0.0,false,2020-05-22 14:57:26.376272+00,2020-05-22 14:57:26.376297+00,915,75,1
1970,0.0,false,2020-05-22 14:57:30.985196+00,2020-05-22 14:57:30.985219+00,1204,73,1
1974,0.0,false,2020-05-22 14:57:43.909287+00,2020-05-22 14:57:43.909311+00,919,75,1
1975,0.0,false,2020-05-22 14:57:44.29342+00,2020-05-22 14:57:44.293472+00,2200,97,1
1979,0.0,false,2020-05-22 14:57:50.377272+00,2020-05-22 14:57:50.377326+00,2201,96,1
1980,0.0,false,2020-05-22 14:57:51.643647+00,2020-05-22 14:57:51.643692+00,2201,98,1
1981,0.0,false,2020-05-22 14:57:52.221261+00,2020-05-22 14:57:52.221292+00,1206,70,1
1982,0.0,false,2020-05-22 14:57:53.718897+00,2020-05-22 14:57:53.718948+00,1206,68,1
1985,0.0,false,2020-05-22 14:58:05.864079+00,2020-05-22 14:58:05.864105+00,922,81,1
1986,0.0,false,2020-05-22 14:58:10.568593+00,2020-05-22 14:58:10.568616+00,923,75,1
1987,0.0,false,2020-05-22 14:58:12.640241+00,2020-05-22 14:58:12.640291+00,924,81,1
1988,0.0,false,2020-05-22 14:58:16.361731+00,2020-05-22 14:58:16.361785+00,925,75,1
1992,0.0,false,2020-05-22 14:58:39.798193+00,2020-05-22 14:58:39.798219+00,1207,68,1
1993,0.0,false,2020-05-22 14:58:45.034225+00,2020-05-22 14:58:45.034247+00,928,75,1
1994,0.0,false,2020-05-22 14:58:45.557571+00,2020-05-22 14:58:45.55759+00,1207,70,1
2001,0.0,false,2020-05-22 14:59:09.079528+00,2020-05-22 14:59:09.079555+00,2205,99,1
2002,0.0,false,2020-05-22 14:59:14.912012+00,2020-05-22 14:59:14.912065+00,2206,102,1
2005,0.0,false,2020-05-22 14:59:23.30196+00,2020-05-22 14:59:23.30199+00,1209,70,1
2009,0.0,false,2020-05-22 14:59:37.068015+00,2020-05-22 14:59:37.068044+00,2210,100,1
2010,0.0,false,2020-05-22 14:59:37.336081+00,2020-05-22 14:59:37.336109+00,1210,71,1
2013,0.0,false,2020-05-22 14:59:51.553988+00,2020-05-22 14:59:51.55401+00,1211,70,1
2014,0.0,false,2020-05-22 14:59:52.35761+00,2020-05-22 14:59:52.35764+00,1211,71,1
2015,0.0,false,2020-05-22 14:59:53.117445+00,2020-05-22 14:59:53.117495+00,1411,64,1
2017,0.0,false,2020-05-22 14:59:57.299161+00,2020-05-22 14:59:57.299208+00,1413,64,1
2019,0.0,false,2020-05-22 14:59:58.169623+00,2020-05-22 14:59:58.169652+00,1212,71,1
2020,0.0,false,2020-05-22 14:59:59.825561+00,2020-05-22 14:59:59.825589+00,1414,66,1
2021,0.0,false,2020-05-22 15:00:08.579562+00,2020-05-22 15:00:08.579602+00,2212,96,1
2023,0.0,false,2020-05-22 15:00:14.249721+00,2020-05-22 15:00:14.24977+00,1415,62,1
2026,0.0,false,2020-05-22 15:00:18.984369+00,2020-05-22 15:00:18.984422+00,1417,65,1
2032,0.0,false,2020-05-22 15:00:26.284046+00,2020-05-22 15:00:26.284082+00,894,75,1
2034,0.0,false,2020-05-22 15:00:31.134373+00,2020-05-22 15:00:31.134425+00,2215,98,1
2035,0.0,false,2020-05-22 15:00:43.097232+00,2020-05-22 15:00:43.097274+00,1215,72,1
2036,0.0,false,2020-05-22 15:00:43.644035+00,2020-05-22 15:00:43.644093+00,898,80,1
2037,0.0,false,2020-05-22 15:00:45.149774+00,2020-05-22 15:00:45.149804+00,2217,100,1
2038,0.0,false,2020-05-22 15:00:47.575892+00,2020-05-22 15:00:47.575918+00,897,75,1
2039,0.0,false,2020-05-22 15:00:55.589427+00,2020-05-22 15:00:55.589459+00,2216,96,1
2040,0.0,false,2020-05-22 15:01:02.625941+00,2020-05-22 15:01:02.625998+00,1419,60,1
2041,0.0,false,2020-05-22 15:01:05.116712+00,2020-05-22 15:01:05.116786+00,1216,71,1
2042,0.0,false,2020-05-22 15:01:05.15355+00,2020-05-22 15:01:05.153574+00,2218,102,1
2043,0.0,false,2020-05-22 15:01:05.854481+00,2020-05-22 15:01:05.854515+00,1216,70,1
2044,0.0,false,2020-05-22 15:01:09.043571+00,2020-05-22 15:01:09.043622+00,1420,60,1
2045,0.0,false,2020-05-22 15:01:11.243396+00,2020-05-22 15:01:11.243426+00,2219,98,1
2047,0.0,false,2020-05-22 15:01:18.010799+00,2020-05-22 15:01:18.010828+00,901,76,1
2048,0.0,false,2020-05-22 15:01:19.600012+00,2020-05-22 15:01:19.600033+00,1422,66,1
2049,0.0,false,2020-05-22 15:01:29.205488+00,2020-05-22 15:01:29.205513+00,1217,68,1
2050,0.0,false,2020-05-22 15:01:30.635438+00,2020-05-22 15:01:30.635462+00,1217,70,1
2051,0.0,false,2020-05-22 15:01:34.350503+00,2020-05-22 15:01:34.350559+00,2220,99,1
2052,0.0,false,2020-05-22 15:01:34.827283+00,2020-05-22 15:01:34.827414+00,905,80,1
2054,0.0,false,2020-05-22 15:01:53.692652+00,2020-05-22 15:01:53.692682+00,2221,96,1
2055,0.0,false,2020-05-22 15:01:57.909201+00,2020-05-22 15:01:57.909252+00,1421,61,1
2056,0.0,false,2020-05-22 15:02:01.949308+00,2020-05-22 15:02:01.949339+00,2222,96,1
2057,0.0,false,2020-05-22 15:02:02.499634+00,2020-05-22 15:02:02.499665+00,910,80,1
2059,0.0,false,2020-05-22 15:02:14.662348+00,2020-05-22 15:02:14.662375+00,1219,70,1
2060,0.0,false,2020-05-22 15:02:15.800824+00,2020-05-22 15:02:15.800845+00,2223,97,1
2061,0.0,false,2020-05-22 15:02:22.925104+00,2020-05-22 15:02:22.925133+00,1218,71,1
2062,0.0,false,2020-05-22 15:02:24.534396+00,2020-05-22 15:02:24.534429+00,1424,66,1
2063,0.0,false,2020-05-22 15:02:26.699124+00,2020-05-22 15:02:26.699173+00,1220,74,1
2064,0.0,false,2020-05-22 15:02:32.197612+00,2020-05-22 15:02:32.19766+00,1221,70,1
2065,0.0,false,2020-05-22 15:02:35.630949+00,2020-05-22 15:02:35.630979+00,1423,63,1
2066,0.0,false,2020-05-22 15:02:38.257552+00,2020-05-22 15:02:38.257574+00,2226,99,1
2067,0.0,false,2020-05-22 15:02:41.122074+00,2020-05-22 15:02:41.122105+00,1425,60,1
2068,0.0,false,2020-05-22 15:02:44.201699+00,2020-05-22 15:02:44.201729+00,2225,99,1
2069,0.0,false,2020-05-22 15:02:48.601739+00,2020-05-22 15:02:48.601782+00,2224,100,1
2070,0.0,false,2020-05-22 15:02:51.473865+00,2020-05-22 15:02:51.473995+00,1222,71,1
2071,0.0,false,2020-05-22 15:02:53.686552+00,2020-05-22 15:02:53.686582+00,927,75,1
2072,0.0,false,2020-05-22 15:02:54.902731+00,2020-05-22 15:02:54.902755+00,1223,73,1
2073,0.0,false,2020-05-22 15:02:57.570292+00,2020-05-22 15:02:57.570323+00,1224,74,1
2074,0.0,false,2020-05-22 15:03:03.845834+00,2020-05-22 15:03:03.845865+00,930,78,1
2075,0.0,false,2020-05-22 15:03:08.002411+00,2020-05-22 15:03:08.002442+00,929,75,1
2076,0.0,false,2020-05-22 15:03:12.705631+00,2020-05-22 15:03:12.705655+00,1225,73,1
2077,0.0,false,2020-05-22 15:03:17.796919+00,2020-05-22 15:03:17.796973+00,1426,62,1
2078,0.0,false,2020-05-22 15:03:21.786085+00,2020-05-22 15:03:21.786136+00,1427,61,1
2079,0.0,false,2020-05-22 15:03:22.274955+00,2020-05-22 15:03:22.275003+00,931,78,1
2080,0.0,false,2020-05-22 15:03:22.778381+00,2020-05-22 15:03:22.77841+00,932,78,1
2081,0.0,false,2020-05-22 15:03:23.431049+00,2020-05-22 15:03:23.431081+00,933,78,1
